RD[24];0.04063;0.043737000000000005;0.043737000000000005;0.043976;0.04541;0.043737000000000005;0.044693000000000004;0.043498;0.045171;0.043976;0.043259;0.043976;0.043737000000000005;0.047083;0.043976;0.044454;0.045649;0.04302;0.043259;0.042303;0.04541;0.043498;0.045171;0.043737000000000005;0.043737000000000005;0.043737000000000005;0.043259;0.043498;0.044215000000000004;0.043737000000000005;0.043498;0.044932;0.044215000000000004;0.045171;0.043737000000000005;0.043498;0.046127;0.042542;0.04541;0.044215000000000004;0.045171;0.045171;0.041825;0.04541;0.043737000000000005;0.043737000000000005;0.044693000000000004;0.041586000000000005;0.043737000000000005;0.043498;0.043498;0.042064000000000004;0.043259;0.04302;0.06907100000000001;0.104682;0.11711;0.12045600000000001;0.122129;0.122368;0.122368;0.12189;0.12380200000000001;0.12284600000000001;0.12165100000000001;0.122368;0.126192;0.12189;0.124519;0.12428;0.123563;0.12284600000000001;0.12428;0.12260700000000001;0.123563;0.123563;0.124041;0.12475800000000001;0.12475800000000001;0.12428;0.12523600000000001;0.12475800000000001;0.122368;0.123563;0.124041;0.124519;0.123324;0.124041;0.123563;0.12428;0.124041;0.12428;0.124519;0.124519;0.12523600000000001;0.12260700000000001;0.124041;0.12475800000000001;0.12499700000000001;0.12380200000000001;0.123085;0.12475800000000001;0.12499700000000001;0.12475800000000001;0.125714;0.126192;0.12499700000000001;0.124041;0.125953;0.123563;0.12523600000000001;0.123324;0.125714;0.12523600000000001;0.126192;0.12475800000000001;0.125475;0.125953;0.126192;0.125475;0.124519;0.126192;0.127148;0.124519;0.126192;0.125475;0.126909;0.125953;0.12499700000000001;0.12428;0.12475800000000001;0.12643100000000002;0.12762600000000002;0.125714;0.12523600000000001;0.126192;0.125475;0.125475;0.125714;0.126192;0.125953;0.12428;0.12643100000000002;0.125714;0.125953;0.125953;0.12523600000000001;0.124519;0.125714;0.126909;0.127387;0.12523600000000001;0.128104;0.12045600000000001;0.09273200000000001;0.065725;0.063335;0.055687;0.054492;0.057599000000000004;0.048278;0.059033;0.045888;0.055926000000000003;0.048039;0.049712;0.050907;0.047083;0.056404;0.047083;0.05019;0.048278;0.049234;0.048756;0.045888;0.05019;0.047322;0.049473;0.049951;0.048995000000000004;0.05019;0.046605;0.048039;0.047561;0.047322;0.047561;0.047322;0.049234;0.047083;0.049234;0.048039;0.048278;0.048039;0.047561;0.048995000000000004;0.046605;0.047561;0.048278;0.046366000000000004;0.047322;
RD[25];0.044932;0.044932;0.044693000000000004;0.046127;0.04302;0.044215000000000004;0.043259;0.044215000000000004;0.044693000000000004;0.045649;0.046127;0.044215000000000004;0.04541;0.04302;0.042781;0.042781;0.043976;0.044932;0.044215000000000004;0.045171;0.043976;0.044693000000000004;0.043976;0.044454;0.04541;0.042781;0.044932;0.043976;0.044693000000000004;0.047322;0.043498;0.044454;0.043259;0.044932;0.04302;0.043498;0.044215000000000004;0.044454;0.044932;0.044454;0.044932;0.044932;0.042064000000000004;0.043737000000000005;0.042781;0.044215000000000004;0.043259;0.044454;0.041825;0.044454;0.046366000000000004;0.044454;0.046366000000000004;0.044215000000000004;0.070744;0.10516;0.115676;0.12045600000000001;0.12045600000000001;0.12045600000000001;0.121173;0.12499700000000001;0.12045600000000001;0.124519;0.122368;0.124041;0.121412;0.12428;0.123085;0.122129;0.122368;0.123085;0.126192;0.123085;0.125714;0.125714;0.123563;0.124041;0.12260700000000001;0.124041;0.124519;0.124519;0.125953;0.12380200000000001;0.12475800000000001;0.123085;0.123085;0.12428;0.12643100000000002;0.125475;0.123563;0.125714;0.124041;0.123324;0.126192;0.12165100000000001;0.125953;0.12189;0.124041;0.126192;0.124519;0.123563;0.12667;0.126909;0.126192;0.12428;0.12428;0.124041;0.12428;0.127387;0.125953;0.12643100000000002;0.12667;0.121412;0.128821;0.119022;0.127148;0.11950000000000001;0.127148;0.124519;0.128582;0.12667;0.123324;0.128343;0.123085;0.125953;0.12475800000000001;0.125953;0.12667;0.122368;0.12762600000000002;0.12380200000000001;0.125953;0.125714;0.12499700000000001;0.128582;0.12475800000000001;0.127865;0.126192;0.127387;0.12499700000000001;0.12523600000000001;0.12475800000000001;0.123085;0.128343;0.12499700000000001;0.126192;0.12499700000000001;0.126909;0.126192;0.124519;0.12428;0.125953;0.125475;0.08962500000000001;0.06907100000000001;0.062857;0.057121000000000005;0.057121000000000005;0.054970000000000005;0.054492;0.052819000000000005;0.051863;0.051624;0.05019;0.051146000000000004;0.051624;0.048995000000000004;0.048278;0.049951;0.048039;0.046844000000000004;0.048278;0.046605;0.048039;0.048039;0.05019;0.047561;0.047561;0.048517000000000005;0.047561;0.048756;0.047083;0.0478;0.048756;0.048756;0.049234;0.048039;0.047322;0.047083;0.049951;0.046844000000000004;0.048756;0.047322;0.046844000000000004;0.047322;0.05019;0.047322;0.048039;0.048039;
RD[26];0.044454;0.042781;0.04302;0.042303;0.044932;0.043737000000000005;0.044215000000000004;0.04541;0.04302;0.045888;0.042064000000000004;0.043976;0.044932;0.043498;0.04302;0.04302;0.046127;0.043498;0.046605;0.041108;0.04302;0.043498;0.043737000000000005;0.043259;0.043976;0.044215000000000004;0.044454;0.044693000000000004;0.042781;0.043737000000000005;0.043737000000000005;0.043976;0.046366000000000004;0.041347;0.044693000000000004;0.043976;0.043498;0.043976;0.045171;0.04302;0.044932;0.044215000000000004;0.043498;0.044215000000000004;0.044693000000000004;0.044215000000000004;0.045888;0.041108;0.044215000000000004;0.042542;0.045888;0.044215000000000004;0.044215000000000004;0.044454;0.06907100000000001;0.106116;0.116632;0.119978;0.119022;0.122368;0.122129;0.11950000000000001;0.12380200000000001;0.12069500000000001;0.12284600000000001;0.12165100000000001;0.120217;0.12260700000000001;0.122368;0.12428;0.12380200000000001;0.124519;0.12260700000000001;0.124041;0.12260700000000001;0.12260700000000001;0.12428;0.12428;0.12523600000000001;0.12260700000000001;0.125475;0.123085;0.123324;0.12428;0.12284600000000001;0.125475;0.12428;0.12523600000000001;0.12284600000000001;0.12380200000000001;0.126192;0.122129;0.12380200000000001;0.121173;0.12428;0.12380200000000001;0.12499700000000001;0.12428;0.12499700000000001;0.12523600000000001;0.12380200000000001;0.127148;0.123085;0.12475800000000001;0.12428;0.125475;0.12475800000000001;0.125475;0.12643100000000002;0.122368;0.125475;0.125953;0.123085;0.127148;0.124519;0.125475;0.123324;0.126192;0.123324;0.12428;0.126192;0.12380200000000001;0.123324;0.127148;0.125714;0.125953;0.124041;0.12475800000000001;0.124519;0.124041;0.126192;0.125714;0.12475800000000001;0.12667;0.12523600000000001;0.128104;0.12762600000000002;0.124041;0.125714;0.121412;0.126909;0.12523600000000001;0.12499700000000001;0.130972;0.12260700000000001;0.12953800000000001;0.122129;0.125475;0.123563;0.122368;0.127865;0.12189;0.130972;0.12260700000000001;0.088908;0.068832;0.059989;0.059989;0.050668000000000005;0.057121000000000005;0.052341;0.051624;0.050907;0.05019;0.052819000000000005;0.048278;0.050907;0.048995000000000004;0.048039;0.048756;0.048278;0.049473;0.045171;0.049473;0.046366000000000004;0.0478;0.046366000000000004;0.046366000000000004;0.049712;0.046605;0.046366000000000004;0.046844000000000004;0.048756;0.048278;0.047322;0.046605;0.045888;0.046844000000000004;0.048278;0.047561;0.047561;0.046844000000000004;0.047322;0.045888;0.045649;0.046844000000000004;0.047561;0.046366000000000004;0.045888;0.046605;
RD[27];0.043737000000000005;0.044215000000000004;0.042542;0.046127;0.044693000000000004;0.043498;0.042781;0.042542;0.045649;0.043498;0.046127;0.043259;0.04541;0.043737000000000005;0.043737000000000005;0.043976;0.043498;0.044693000000000004;0.04302;0.044932;0.043498;0.043737000000000005;0.043737000000000005;0.043259;0.044693000000000004;0.043498;0.048039;0.041586000000000005;0.047322;0.042064000000000004;0.043737000000000005;0.044215000000000004;0.043259;0.044693000000000004;0.043976;0.044932;0.042542;0.046127;0.04541;0.042781;0.046605;0.042542;0.043498;0.044932;0.04302;0.046127;0.041586000000000005;0.044215000000000004;0.04302;0.039435000000000005;0.047322;0.038957;0.048756;0.040152;0.0717;0.103965;0.11519800000000001;0.12165100000000001;0.118783;0.123085;0.12069500000000001;0.121412;0.121173;0.121173;0.12475800000000001;0.12165100000000001;0.123324;0.122129;0.12380200000000001;0.122129;0.12380200000000001;0.12260700000000001;0.123085;0.125714;0.12523600000000001;0.12428;0.123563;0.12380200000000001;0.125475;0.125714;0.12260700000000001;0.12499700000000001;0.124041;0.12260700000000001;0.122368;0.12260700000000001;0.12380200000000001;0.125714;0.12475800000000001;0.124519;0.123324;0.124041;0.124519;0.12499700000000001;0.12284600000000001;0.126909;0.12284600000000001;0.126909;0.126192;0.12380200000000001;0.12643100000000002;0.124519;0.125714;0.12667;0.125953;0.124519;0.12428;0.12643100000000002;0.123085;0.126192;0.125953;0.125953;0.127148;0.125714;0.12762600000000002;0.124041;0.12523600000000001;0.12499700000000001;0.12667;0.125475;0.127148;0.12380200000000001;0.12523600000000001;0.125953;0.12523600000000001;0.12523600000000001;0.124519;0.125714;0.126909;0.127148;0.12475800000000001;0.12475800000000001;0.124041;0.127148;0.12475800000000001;0.12643100000000002;0.124519;0.127865;0.12475800000000001;0.12762600000000002;0.127387;0.125953;0.12762600000000002;0.126192;0.125953;0.125714;0.125475;0.127148;0.125953;0.125714;0.12643100000000002;0.127387;0.122129;0.125714;0.08747400000000001;0.068354;0.06214;0.056404;0.058077000000000004;0.054253;0.053297000000000004;0.051624;0.051146000000000004;0.049951;0.049951;0.049712;0.048756;0.048995000000000004;0.048039;0.049712;0.0478;0.048278;0.048039;0.048039;0.048995000000000004;0.047322;0.049951;0.047561;0.048278;0.048995000000000004;0.045888;0.048756;0.046605;0.048278;0.047561;0.048278;0.0478;0.049473;0.047083;0.046366000000000004;0.046127;0.045888;0.046605;0.046127;0.046844000000000004;0.048756;0.045888;0.044693000000000004;0.044215000000000004;0.045171;
RD[28];0.043737000000000005;0.044693000000000004;0.044693000000000004;0.044693000000000004;0.04302;0.042542;0.042542;0.044454;0.043737000000000005;0.042781;0.044454;0.041347;0.042781;0.041586000000000005;0.043976;0.043976;0.044693000000000004;0.043976;0.043737000000000005;0.044693000000000004;0.041586000000000005;0.043498;0.042781;0.041586000000000005;0.04302;0.042064000000000004;0.04541;0.044215000000000004;0.043737000000000005;0.04302;0.042064000000000004;0.04302;0.040869;0.045649;0.039435000000000005;0.045888;0.042303;0.043976;0.041586000000000005;0.044215000000000004;0.042542;0.042781;0.043737000000000005;0.044454;0.043498;0.043259;0.04302;0.044215000000000004;0.042781;0.043498;0.041586000000000005;0.044454;0.042542;0.045649;0.069549;0.103965;0.113764;0.11950000000000001;0.11950000000000001;0.122129;0.12284600000000001;0.12380200000000001;0.120217;0.122129;0.120217;0.12165100000000001;0.122368;0.121173;0.123324;0.120217;0.121173;0.12189;0.124041;0.121173;0.12284600000000001;0.12284600000000001;0.12045600000000001;0.12284600000000001;0.123324;0.124519;0.12260700000000001;0.12428;0.123324;0.120934;0.124519;0.12284600000000001;0.125475;0.123085;0.124041;0.12260700000000001;0.12523600000000001;0.124519;0.123324;0.125953;0.123324;0.124519;0.12475800000000001;0.123085;0.125475;0.124041;0.12523600000000001;0.12428;0.125475;0.123324;0.12523600000000001;0.12523600000000001;0.123085;0.125475;0.12428;0.123324;0.12428;0.12499700000000001;0.126192;0.124519;0.125953;0.124519;0.12523600000000001;0.125714;0.125953;0.126192;0.12499700000000001;0.125953;0.12260700000000001;0.125714;0.12667;0.125953;0.125953;0.125475;0.125714;0.125953;0.12523600000000001;0.12475800000000001;0.123085;0.12523600000000001;0.124519;0.125953;0.12475800000000001;0.126909;0.125714;0.12499700000000001;0.125714;0.124041;0.125953;0.124519;0.12523600000000001;0.12643100000000002;0.12499700000000001;0.12380200000000001;0.12523600000000001;0.126192;0.12380200000000001;0.127148;0.125953;0.12523600000000001;0.08843000000000001;0.067159;0.060945;0.057121000000000005;0.055687;0.053058;0.051146000000000004;0.05258;0.052102;0.049951;0.050668000000000005;0.049473;0.051146000000000004;0.048756;0.049712;0.047322;0.048517000000000005;0.048756;0.048517000000000005;0.048039;0.048278;0.046844000000000004;0.048995000000000004;0.047083;0.047322;0.047322;0.047083;0.046366000000000004;0.047322;0.04541;0.046127;0.046844000000000004;0.0478;0.046844000000000004;0.045888;0.045649;0.047322;0.046127;0.045888;0.046127;0.047561;0.047083;0.048039;0.046605;0.047561;0.047083;
RD[29];0.044932;0.043737000000000005;0.04302;0.044454;0.041347;0.046366000000000004;0.043259;0.044215000000000004;0.044454;0.042781;0.045649;0.042542;0.043976;0.046366000000000004;0.042542;0.045888;0.042303;0.044932;0.042542;0.041347;0.047083;0.03824;0.049951;0.039435000000000005;0.045171;0.043737000000000005;0.041825;0.046127;0.041108;0.043259;0.04541;0.041825;0.043976;0.043737000000000005;0.043259;0.04302;0.043737000000000005;0.043737000000000005;0.044693000000000004;0.043737000000000005;0.04302;0.04541;0.04541;0.042303;0.04541;0.043259;0.044693000000000004;0.045649;0.043498;0.044693000000000004;0.04302;0.045649;0.046366000000000004;0.044454;0.06931;0.10563800000000001;0.11615400000000001;0.11854400000000001;0.122129;0.122129;0.122368;0.12428;0.12069500000000001;0.12499700000000001;0.12045600000000001;0.12475800000000001;0.12260700000000001;0.12284600000000001;0.125953;0.12428;0.12475800000000001;0.12284600000000001;0.125953;0.121173;0.125953;0.12045600000000001;0.12189;0.124519;0.123085;0.12380200000000001;0.123563;0.125475;0.123085;0.12284600000000001;0.124519;0.12428;0.125714;0.12260700000000001;0.12499700000000001;0.125714;0.12380200000000001;0.12428;0.125714;0.12523600000000001;0.12380200000000001;0.125953;0.124519;0.124519;0.127387;0.124519;0.126909;0.123085;0.127148;0.123324;0.125475;0.125475;0.125475;0.12762600000000002;0.124519;0.125475;0.125475;0.124041;0.125714;0.127148;0.12475800000000001;0.124519;0.127148;0.125953;0.125475;0.125953;0.125475;0.12643100000000002;0.12475800000000001;0.127387;0.126192;0.12667;0.12499700000000001;0.127387;0.125714;0.123563;0.127387;0.12284600000000001;0.12667;0.126909;0.12643100000000002;0.12643100000000002;0.126909;0.126909;0.126192;0.12475800000000001;0.125953;0.127387;0.125953;0.125475;0.126192;0.12380200000000001;0.125475;0.12499700000000001;0.12523600000000001;0.127148;0.125475;0.126909;0.12523600000000001;0.124041;0.088191;0.068593;0.060706;0.056882;0.056643;0.053775;0.054492;0.053297000000000004;0.050429;0.052102;0.051385;0.05258;0.049712;0.05019;0.049234;0.048995000000000004;0.049473;0.050907;0.049712;0.0478;0.049473;0.0478;0.049234;0.046844000000000004;0.047322;0.048517000000000005;0.048278;0.046844000000000004;0.046605;0.048995000000000004;0.046605;0.048517000000000005;0.048995000000000004;0.045888;0.047561;0.046127;0.048995000000000004;0.047561;0.0478;0.048278;0.048756;0.048995000000000004;0.048278;0.0478;0.047083;0.049712;
RD[30];0.042064000000000004;0.042781;0.043259;0.041825;0.048517000000000005;0.03824;0.049712;0.039913000000000004;0.048039;0.042781;0.043498;0.046127;0.041586000000000005;0.046366000000000004;0.043259;0.043976;0.045649;0.042303;0.045649;0.042781;0.043737000000000005;0.043976;0.043259;0.044932;0.043498;0.044693000000000004;0.044215000000000004;0.04541;0.043976;0.043498;0.043976;0.044932;0.04541;0.043976;0.043259;0.044454;0.047083;0.044693000000000004;0.04302;0.043976;0.043259;0.043737000000000005;0.044932;0.044454;0.042542;0.045171;0.043976;0.044215000000000004;0.043259;0.046127;0.044215000000000004;0.043976;0.044215000000000004;0.043737000000000005;0.06931;0.10348700000000001;0.114959;0.119978;0.119739;0.121412;0.124519;0.122368;0.122368;0.11950000000000001;0.123324;0.12069500000000001;0.12428;0.12165100000000001;0.125714;0.12069500000000001;0.12523600000000001;0.12380200000000001;0.123563;0.124041;0.123563;0.12475800000000001;0.12428;0.12475800000000001;0.124519;0.124041;0.125475;0.123324;0.124041;0.12189;0.124519;0.12380200000000001;0.12284600000000001;0.12428;0.124519;0.123563;0.12499700000000001;0.125953;0.12260700000000001;0.12499700000000001;0.12380200000000001;0.12499700000000001;0.126909;0.12380200000000001;0.12499700000000001;0.124041;0.124041;0.12475800000000001;0.124519;0.124519;0.12475800000000001;0.12523600000000001;0.126192;0.12475800000000001;0.125475;0.124519;0.126909;0.12284600000000001;0.12643100000000002;0.12428;0.126909;0.125953;0.12428;0.12499700000000001;0.126192;0.125953;0.125475;0.124041;0.125953;0.124041;0.12667;0.125953;0.126909;0.12523600000000001;0.125953;0.125714;0.124519;0.12523600000000001;0.125475;0.126909;0.12380200000000001;0.127148;0.125953;0.12667;0.124519;0.12380200000000001;0.128343;0.125475;0.12643100000000002;0.12523600000000001;0.125475;0.12643100000000002;0.124041;0.126192;0.126192;0.12523600000000001;0.127387;0.12667;0.125475;0.124519;0.088669;0.066442;0.063096;0.058316;0.055687;0.053058;0.054731;0.050668000000000005;0.051385;0.049234;0.048995000000000004;0.050429;0.048995000000000004;0.048995000000000004;0.05019;0.0478;0.049951;0.049712;0.048517000000000005;0.049473;0.048756;0.048756;0.047561;0.048756;0.047561;0.048278;0.0478;0.047322;0.0478;0.044932;0.047322;0.04541;0.046844000000000004;0.044932;0.048995000000000004;0.047322;0.046366000000000004;0.047083;0.046127;0.048517000000000005;0.046127;0.046605;0.045888;0.048517000000000005;0.046605;0.047083;
RD[31];0.043737000000000005;0.041825;0.045171;0.045171;0.043737000000000005;0.043976;0.044215000000000004;0.041108;0.043737000000000005;0.043498;0.043498;0.045888;0.043737000000000005;0.04302;0.044215000000000004;0.042064000000000004;0.043737000000000005;0.042303;0.043976;0.042542;0.044932;0.044454;0.042303;0.043976;0.04063;0.045171;0.042064000000000004;0.044693000000000004;0.043737000000000005;0.043976;0.044215000000000004;0.042542;0.043259;0.041347;0.044693000000000004;0.042064000000000004;0.044932;0.043259;0.042781;0.045649;0.044215000000000004;0.044215000000000004;0.043498;0.044693000000000004;0.043498;0.043498;0.044215000000000004;0.044932;0.045171;0.043976;0.045888;0.040391;0.043498;0.045171;0.068354;0.103965;0.11519800000000001;0.118783;0.120934;0.122368;0.122129;0.12069500000000001;0.122129;0.119261;0.123324;0.121412;0.12284600000000001;0.12045600000000001;0.122129;0.123324;0.123563;0.121412;0.121412;0.122368;0.12428;0.122129;0.12380200000000001;0.121173;0.124519;0.123563;0.12428;0.123324;0.123324;0.12499700000000001;0.12284600000000001;0.12380200000000001;0.124519;0.120934;0.12499700000000001;0.122368;0.12499700000000001;0.123563;0.125953;0.123324;0.12499700000000001;0.12189;0.124519;0.124041;0.12523600000000001;0.123085;0.125714;0.12428;0.12260700000000001;0.124041;0.12499700000000001;0.12499700000000001;0.125475;0.125475;0.127148;0.124041;0.124519;0.124519;0.125475;0.125953;0.125953;0.12523600000000001;0.124519;0.125953;0.12428;0.12643100000000002;0.12475800000000001;0.124519;0.12667;0.124041;0.124041;0.125953;0.12523600000000001;0.12499700000000001;0.12428;0.12523600000000001;0.12667;0.128104;0.125714;0.126909;0.124041;0.124041;0.125475;0.124519;0.12499700000000001;0.12667;0.125714;0.126192;0.127148;0.125953;0.123563;0.126909;0.125475;0.127865;0.125475;0.125475;0.12762600000000002;0.12523600000000001;0.126192;0.125953;0.08627900000000001;0.068354;0.060467;0.058794;0.056165;0.052819000000000005;0.05019;0.052341;0.048995000000000004;0.048756;0.049473;0.049712;0.050668000000000005;0.049234;0.0478;0.048039;0.049473;0.049473;0.047322;0.0478;0.048278;0.048995000000000004;0.045888;0.047561;0.048517000000000005;0.047561;0.048278;0.046844000000000004;0.048517000000000005;0.046844000000000004;0.046127;0.048039;0.046605;0.045888;0.045649;0.046844000000000004;0.04541;0.045649;0.045649;0.0478;0.046605;0.045888;0.046844000000000004;0.045649;0.045171;0.046127;
RD[32];0.043737000000000005;0.044215000000000004;0.042303;0.043737000000000005;0.044932;0.04063;0.043498;0.042303;0.042781;0.043976;0.045171;0.043498;0.04302;0.044215000000000004;0.042303;0.044693000000000004;0.041825;0.043737000000000005;0.043976;0.043498;0.042781;0.042303;0.043737000000000005;0.042781;0.044454;0.044454;0.043737000000000005;0.044932;0.043737000000000005;0.04302;0.041108;0.043259;0.042781;0.042781;0.044215000000000004;0.043498;0.044693000000000004;0.043498;0.042542;0.042064000000000004;0.042064000000000004;0.042542;0.044454;0.04541;0.042303;0.043737000000000005;0.042303;0.041108;0.042064000000000004;0.041586000000000005;0.043498;0.043259;0.043737000000000005;0.043737000000000005;0.067876;0.10444300000000001;0.116871;0.117827;0.11854400000000001;0.12189;0.121412;0.12260700000000001;0.123085;0.12189;0.122368;0.12260700000000001;0.12260700000000001;0.121173;0.12189;0.12260700000000001;0.119261;0.124519;0.12165100000000001;0.124519;0.122129;0.122368;0.123085;0.123324;0.121412;0.12380200000000001;0.12380200000000001;0.123563;0.123324;0.124041;0.124519;0.12260700000000001;0.124519;0.123324;0.121412;0.124041;0.123085;0.12523600000000001;0.12428;0.122368;0.12523600000000001;0.12523600000000001;0.125953;0.124041;0.124041;0.125714;0.123324;0.125714;0.12428;0.12428;0.124041;0.126192;0.123085;0.125714;0.126192;0.12428;0.12380200000000001;0.125714;0.12475800000000001;0.12380200000000001;0.12499700000000001;0.125714;0.124519;0.12643100000000002;0.12380200000000001;0.127865;0.124519;0.12380200000000001;0.12260700000000001;0.124519;0.125714;0.12523600000000001;0.126192;0.125714;0.125953;0.125953;0.124041;0.12499700000000001;0.123085;0.125714;0.12523600000000001;0.125714;0.12643100000000002;0.12523600000000001;0.12523600000000001;0.125475;0.125714;0.125953;0.126909;0.125953;0.125953;0.12643100000000002;0.12428;0.125953;0.123085;0.12667;0.126192;0.12499700000000001;0.12475800000000001;0.12475800000000001;0.087952;0.067876;0.061423000000000005;0.057121000000000005;0.056643;0.053775;0.053297000000000004;0.052341;0.049234;0.050668000000000005;0.049712;0.049234;0.047322;0.048039;0.049712;0.048995000000000004;0.048278;0.0478;0.0478;0.049234;0.046844000000000004;0.049234;0.046844000000000004;0.048039;0.046844000000000004;0.047083;0.046127;0.047322;0.048995000000000004;0.047083;0.048517000000000005;0.044932;0.049951;0.044693000000000004;0.045649;0.046366000000000004;0.047561;0.047561;0.044693000000000004;0.045888;0.044932;0.045649;0.046366000000000004;0.044454;0.047083;0.044215000000000004;
RD[33];0.047083;0.038479;0.044215000000000004;0.044215000000000004;0.039674;0.047561;0.038957;0.04541;0.041108;0.040869;0.044454;0.039196;0.045888;0.039913000000000004;0.043498;0.04302;0.039674;0.044693000000000004;0.039674;0.043976;0.041108;0.042781;0.042781;0.042303;0.044454;0.042303;0.04302;0.042542;0.043259;0.042064000000000004;0.041347;0.042781;0.043259;0.041586000000000005;0.041108;0.042542;0.04302;0.04302;0.042303;0.042064000000000004;0.043737000000000005;0.041586000000000005;0.045649;0.043976;0.042781;0.042064000000000004;0.042064000000000004;0.044215000000000004;0.042303;0.041586000000000005;0.043259;0.040391;0.043259;0.042064000000000004;0.06811500000000001;0.103248;0.11519800000000001;0.115915;0.121412;0.119022;0.120217;0.121412;0.12189;0.12069500000000001;0.12260700000000001;0.121173;0.12189;0.12165100000000001;0.12189;0.120934;0.124041;0.122368;0.122368;0.12069500000000001;0.12189;0.12165100000000001;0.12069500000000001;0.121412;0.123563;0.121173;0.123324;0.122129;0.120934;0.12260700000000001;0.121173;0.122129;0.12189;0.122129;0.121173;0.12260700000000001;0.120217;0.12189;0.12165100000000001;0.12189;0.12428;0.123324;0.124519;0.124519;0.125475;0.123324;0.12284600000000001;0.12189;0.124041;0.12189;0.123085;0.12260700000000001;0.123563;0.12380200000000001;0.123324;0.123324;0.122368;0.122368;0.125714;0.123324;0.126909;0.124041;0.12475800000000001;0.12380200000000001;0.125475;0.123324;0.123563;0.123324;0.12380200000000001;0.124519;0.12284600000000001;0.125475;0.12428;0.12475800000000001;0.124519;0.122129;0.12380200000000001;0.12428;0.12475800000000001;0.12475800000000001;0.125475;0.12475800000000001;0.124519;0.125475;0.12380200000000001;0.125475;0.124041;0.12499700000000001;0.12428;0.12499700000000001;0.124041;0.12380200000000001;0.12428;0.123324;0.125714;0.126192;0.12189;0.126909;0.120217;0.124519;0.080304;0.072178;0.054492;0.061901000000000005;0.051146000000000004;0.056404;0.05019;0.051385;0.05258;0.046605;0.052102;0.044932;0.048756;0.047561;0.046127;0.050668000000000005;0.043976;0.049473;0.046605;0.047083;0.0478;0.043259;0.046605;0.045171;0.047561;0.047322;0.046844000000000004;0.048995000000000004;0.04541;0.048995000000000004;0.044693000000000004;0.046844000000000004;0.045649;0.046605;0.044932;0.045649;0.045649;0.047322;0.046844000000000004;0.043737000000000005;0.04541;0.045649;0.04541;0.046605;0.04541;0.045171;
RD[34];0.044932;0.043737000000000005;0.04541;0.044215000000000004;0.045649;0.044454;0.042542;0.044454;0.044215000000000004;0.044693000000000004;0.043498;0.045171;0.043498;0.043976;0.043976;0.043976;0.044215000000000004;0.043259;0.045649;0.044215000000000004;0.044454;0.044693000000000004;0.043737000000000005;0.045171;0.04302;0.044454;0.042542;0.043737000000000005;0.04302;0.043976;0.043259;0.043259;0.044454;0.045649;0.043259;0.04302;0.046605;0.043737000000000005;0.043976;0.045888;0.041108;0.044693000000000004;0.041586000000000005;0.044454;0.046844000000000004;0.045888;0.04541;0.041825;0.043737000000000005;0.043498;0.044693000000000004;0.042781;0.043498;0.044693000000000004;0.06931;0.106116;0.11615400000000001;0.120217;0.122129;0.12260700000000001;0.12189;0.121173;0.12380200000000001;0.122368;0.123324;0.121173;0.12499700000000001;0.12284600000000001;0.122129;0.124041;0.124041;0.12380200000000001;0.12284600000000001;0.124041;0.12380200000000001;0.123324;0.125475;0.123563;0.124519;0.123324;0.12428;0.125714;0.123085;0.125475;0.12189;0.124041;0.12499700000000001;0.122368;0.125953;0.12499700000000001;0.123324;0.12475800000000001;0.124041;0.125475;0.123085;0.124041;0.12284600000000001;0.124519;0.12475800000000001;0.12667;0.12499700000000001;0.125953;0.124041;0.126192;0.122129;0.128582;0.12260700000000001;0.12380200000000001;0.12380200000000001;0.122129;0.124519;0.12643100000000002;0.12667;0.121173;0.126909;0.12189;0.127387;0.12380200000000001;0.12475800000000001;0.127865;0.123563;0.126192;0.12499700000000001;0.12428;0.128821;0.124041;0.126909;0.12428;0.12523600000000001;0.12643100000000002;0.12428;0.127865;0.12475800000000001;0.12667;0.127148;0.125714;0.127387;0.123085;0.125953;0.12523600000000001;0.12667;0.12499700000000001;0.125714;0.127387;0.125714;0.127387;0.125953;0.12523600000000001;0.12643100000000002;0.12523600000000001;0.125953;0.12380200000000001;0.127387;0.124041;0.08843000000000001;0.068354;0.061423000000000005;0.058316;0.054970000000000005;0.053536;0.053058;0.052341;0.053297000000000004;0.052819000000000005;0.051385;0.048756;0.051863;0.049473;0.050429;0.049473;0.048278;0.048995000000000004;0.048278;0.048756;0.046605;0.048039;0.048756;0.049712;0.049473;0.048756;0.046844000000000004;0.048517000000000005;0.049234;0.045888;0.047322;0.046605;0.046127;0.048517000000000005;0.046605;0.047561;0.0478;0.048756;0.046366000000000004;0.047322;0.048278;0.045171;0.047322;0.04541;0.047322;0.047561;
