RD[51];0.04302;0.044215000000000004;0.043737000000000005;0.044932;0.046127;0.044932;0.042781;0.042781;0.044215000000000004;0.042542;0.042781;0.04541;0.041347;0.044454;0.040391;0.044215000000000004;0.043737000000000005;0.044215000000000004;0.04302;0.044215000000000004;0.043498;0.043498;0.043498;0.043976;0.044454;0.043976;0.043976;0.044215000000000004;0.04541;0.043498;0.046366000000000004;0.04302;0.043737000000000005;0.044932;0.039674;0.046366000000000004;0.037045;0.048039;0.04063;0.045888;0.04302;0.042303;0.047083;0.04063;0.047083;0.042303;0.043259;0.047322;0.043976;0.044693000000000004;0.044932;0.045649;0.045649;0.042064000000000004;0.06261800000000001;0.09153700000000001;0.10755;0.108267;0.111613;0.11185200000000001;0.11304700000000001;0.112569;0.112569;0.11400300000000001;0.113286;0.112808;0.114481;0.110418;0.11400300000000001;0.11209100000000001;0.114959;0.112808;0.113525;0.11519800000000001;0.11400300000000001;0.116871;0.115915;0.113764;0.11519800000000001;0.115915;0.11472;0.11400300000000001;0.11615400000000001;0.113764;0.11639300000000001;0.11400300000000001;0.11615400000000001;0.114481;0.113764;0.115437;0.11519800000000001;0.112808;0.11304700000000001;0.11519800000000001;0.11519800000000001;0.115676;0.11639300000000001;0.115915;0.114959;0.11400300000000001;0.114959;0.114481;0.11615400000000001;0.114959;0.11472;0.115915;0.115915;0.115437;0.11400300000000001;0.11711;0.11424200000000001;0.11615400000000001;0.115915;0.115437;0.115915;0.11472;0.115437;0.116871;0.116871;0.115437;0.115915;0.11854400000000001;0.11472;0.115915;0.11639300000000001;0.11639300000000001;0.11615400000000001;0.114481;0.11639300000000001;0.115915;0.11615400000000001;0.117588;0.115676;0.11639300000000001;0.116632;0.116871;0.11734900000000001;0.116871;0.114481;0.116632;0.116632;0.11519800000000001;0.11734900000000001;0.114959;0.11711;0.115915;0.116871;0.11615400000000001;0.11711;0.116632;0.115676;0.116871;0.11424200000000001;0.11615400000000001;0.08412800000000001;0.065008;0.061184;0.057599000000000004;0.055448000000000004;0.054253;0.053297000000000004;0.051385;0.049951;0.051624;0.049473;0.051624;0.05019;0.050907;0.049712;0.048995000000000004;0.048756;0.046366000000000004;0.048756;0.048517000000000005;0.048995000000000004;0.048995000000000004;0.05019;0.048278;0.047322;0.048517000000000005;0.046844000000000004;0.047322;0.048039;0.047083;0.049712;0.047322;0.047322;0.0478;0.047322;0.047083;0.048517000000000005;0.047561;0.046366000000000004;0.048278;0.045171;0.047083;0.046366000000000004;0.045888;0.047083;0.046605;
RD[52];0.041108;0.043259;0.040869;0.041825;0.043498;0.04302;0.042064000000000004;0.042781;0.042064000000000004;0.044693000000000004;0.042064000000000004;0.042542;0.042064000000000004;0.042303;0.041108;0.043259;0.043259;0.042542;0.041825;0.042064000000000004;0.043259;0.042303;0.039435000000000005;0.04541;0.039435000000000005;0.044932;0.042542;0.041825;0.04541;0.042542;0.043498;0.042303;0.041347;0.041108;0.042542;0.042781;0.041347;0.043976;0.044454;0.041347;0.042542;0.042303;0.040869;0.043737000000000005;0.040869;0.042542;0.039196;0.042781;0.039913000000000004;0.043976;0.042064000000000004;0.041347;0.045649;0.039913000000000004;0.062379000000000004;0.091298;0.10014100000000001;0.109701;0.10778900000000001;0.11233;0.10994000000000001;0.110179;0.11304700000000001;0.11089600000000001;0.113525;0.111613;0.11209100000000001;0.11209100000000001;0.11185200000000001;0.113286;0.11233;0.113764;0.111613;0.11472;0.11185200000000001;0.113286;0.11472;0.112569;0.11304700000000001;0.11304700000000001;0.113525;0.112569;0.113286;0.11519800000000001;0.113286;0.112569;0.11424200000000001;0.112808;0.113764;0.113764;0.11304700000000001;0.11185200000000001;0.11519800000000001;0.112808;0.113286;0.115437;0.11304700000000001;0.114481;0.11472;0.11304700000000001;0.113764;0.113764;0.113286;0.11304700000000001;0.113764;0.113286;0.114959;0.11304700000000001;0.11472;0.112808;0.113525;0.113525;0.11304700000000001;0.115915;0.113525;0.11472;0.11304700000000001;0.114959;0.113764;0.11424200000000001;0.114959;0.112808;0.11400300000000001;0.11304700000000001;0.11304700000000001;0.114959;0.113764;0.115676;0.112808;0.11519800000000001;0.113286;0.11424200000000001;0.11472;0.11400300000000001;0.115676;0.11185200000000001;0.11519800000000001;0.114481;0.115915;0.113525;0.11472;0.114481;0.11519800000000001;0.115437;0.114959;0.11472;0.11424200000000001;0.113764;0.114481;0.113764;0.11615400000000001;0.11400300000000001;0.11400300000000001;0.11472;0.082694;0.066203;0.058077000000000004;0.055687;0.052102;0.053297000000000004;0.051146000000000004;0.049951;0.049234;0.048278;0.050668000000000005;0.046605;0.048517000000000005;0.046844000000000004;0.046605;0.048756;0.048039;0.0478;0.046127;0.045649;0.044932;0.046605;0.045888;0.045171;0.044693000000000004;0.047561;0.047561;0.04541;0.046605;0.046605;0.045171;0.045888;0.045888;0.045649;0.043976;0.047561;0.046605;0.045171;0.046844000000000004;0.044932;0.043737000000000005;0.045171;0.045171;0.045171;0.045649;0.044454;
RD[53];0.040869;0.04302;0.041825;0.040869;0.04063;0.043259;0.041586000000000005;0.042542;0.043259;0.042064000000000004;0.041108;0.043259;0.04302;0.041347;0.042064000000000004;0.041108;0.04302;0.040869;0.043737000000000005;0.042542;0.040869;0.04302;0.042064000000000004;0.043259;0.042781;0.041347;0.042781;0.041586000000000005;0.041586000000000005;0.040391;0.04302;0.041825;0.044215000000000004;0.044693000000000004;0.042781;0.043976;0.043259;0.042781;0.042781;0.042303;0.043737000000000005;0.043737000000000005;0.042303;0.043498;0.044932;0.043498;0.044215000000000004;0.043976;0.041347;0.042303;0.042781;0.042781;0.042542;0.043498;0.06261800000000001;0.09273200000000001;0.10444300000000001;0.106355;0.10994000000000001;0.108984;0.111374;0.11089600000000001;0.111135;0.11304700000000001;0.111613;0.111613;0.113286;0.112569;0.11304700000000001;0.112569;0.11400300000000001;0.111374;0.11304700000000001;0.110657;0.11400300000000001;0.11304700000000001;0.113525;0.113286;0.113286;0.114481;0.11400300000000001;0.11519800000000001;0.113286;0.11185200000000001;0.113764;0.112808;0.114481;0.11304700000000001;0.112808;0.114481;0.113764;0.115437;0.113286;0.113286;0.11424200000000001;0.112569;0.112808;0.11400300000000001;0.113764;0.11615400000000001;0.112569;0.113286;0.113525;0.111374;0.115437;0.10994000000000001;0.119261;0.11209100000000001;0.11304700000000001;0.112569;0.111135;0.11639300000000001;0.110179;0.118783;0.110418;0.11830500000000001;0.112808;0.11304700000000001;0.11472;0.11185200000000001;0.115676;0.11089600000000001;0.114481;0.11424200000000001;0.113286;0.116871;0.112808;0.115915;0.112808;0.112808;0.113764;0.112808;0.114481;0.11304700000000001;0.114481;0.115437;0.115676;0.11472;0.114959;0.115676;0.113764;0.11519800000000001;0.11400300000000001;0.11400300000000001;0.11304700000000001;0.113764;0.11519800000000001;0.11304700000000001;0.115676;0.11424200000000001;0.114481;0.115915;0.114481;0.113764;0.082694;0.066442;0.05736;0.055687;0.054970000000000005;0.050668000000000005;0.051146000000000004;0.048039;0.051624;0.049234;0.048756;0.048517000000000005;0.048995000000000004;0.0478;0.048278;0.05019;0.047322;0.047561;0.046605;0.046366000000000004;0.046605;0.046127;0.048039;0.04541;0.04541;0.045649;0.04541;0.044215000000000004;0.046844000000000004;0.047083;0.043976;0.044454;0.044693000000000004;0.046605;0.045649;0.044932;0.0478;0.045171;0.045888;0.044454;0.045649;0.044932;0.04302;0.046127;0.044215000000000004;0.048278;
RD[54];0.043259;0.043259;0.043259;0.046127;0.043498;0.044454;0.042781;0.044454;0.043259;0.042542;0.043737000000000005;0.042781;0.044215000000000004;0.041586000000000005;0.042542;0.042064000000000004;0.043976;0.044454;0.042542;0.044932;0.044454;0.044215000000000004;0.041825;0.043976;0.04302;0.043259;0.044454;0.042303;0.046366000000000004;0.044454;0.042303;0.044215000000000004;0.042542;0.042303;0.042781;0.04063;0.045171;0.043259;0.043737000000000005;0.042064000000000004;0.045171;0.042781;0.043498;0.042064000000000004;0.043259;0.042781;0.042781;0.045171;0.042303;0.041586000000000005;0.042542;0.042303;0.043259;0.043259;0.061662;0.09082;0.105877;0.10755;0.11089600000000001;0.11209100000000001;0.11185200000000001;0.113286;0.112808;0.113286;0.114481;0.113286;0.112808;0.112808;0.113525;0.11209100000000001;0.113525;0.111135;0.11424200000000001;0.11424200000000001;0.113525;0.113764;0.112569;0.112569;0.11304700000000001;0.11424200000000001;0.115676;0.114481;0.113764;0.113525;0.115915;0.11424200000000001;0.11424200000000001;0.11209100000000001;0.11400300000000001;0.11424200000000001;0.11304700000000001;0.11615400000000001;0.11424200000000001;0.11639300000000001;0.11400300000000001;0.11424200000000001;0.113286;0.113764;0.115915;0.11472;0.114959;0.114959;0.115437;0.11424200000000001;0.11519800000000001;0.116632;0.114481;0.114959;0.11615400000000001;0.114959;0.11424200000000001;0.115915;0.112808;0.11472;0.115437;0.115915;0.115915;0.114959;0.11472;0.11519800000000001;0.114959;0.115676;0.115437;0.113525;0.114959;0.11400300000000001;0.117827;0.11424200000000001;0.117588;0.113286;0.11615400000000001;0.113525;0.114959;0.11639300000000001;0.114481;0.11519800000000001;0.11472;0.115437;0.115676;0.116871;0.115437;0.114481;0.119022;0.113764;0.114959;0.11424200000000001;0.11711;0.11472;0.115437;0.11711;0.114959;0.116871;0.113525;0.11472;0.081738;0.065486;0.059033;0.053536;0.054253;0.051863;0.052102;0.050907;0.049951;0.049951;0.049712;0.0478;0.051146000000000004;0.045888;0.050429;0.046127;0.049234;0.044215000000000004;0.049712;0.048995000000000004;0.046366000000000004;0.051863;0.044932;0.049712;0.046127;0.046127;0.0478;0.047322;0.048517000000000005;0.046844000000000004;0.047083;0.045649;0.047322;0.046844000000000004;0.044693000000000004;0.047561;0.046127;0.046127;0.046605;0.048278;0.046127;0.046844000000000004;0.044454;0.0478;0.045171;0.045888;
RD[55];0.04302;0.042542;0.043976;0.041586000000000005;0.04302;0.042303;0.04302;0.043259;0.042303;0.043498;0.043737000000000005;0.043259;0.044693000000000004;0.041108;0.044215000000000004;0.042303;0.043498;0.044932;0.043976;0.04302;0.042542;0.043976;0.04302;0.04302;0.042064000000000004;0.04063;0.04541;0.041825;0.043737000000000005;0.041825;0.042303;0.043498;0.044932;0.044693000000000004;0.043498;0.044454;0.042542;0.042542;0.042064000000000004;0.04302;0.04302;0.041586000000000005;0.044693000000000004;0.043259;0.042781;0.044215000000000004;0.044693000000000004;0.04302;0.042303;0.043498;0.042781;0.043498;0.042781;0.04302;0.063096;0.093449;0.105877;0.108506;0.111374;0.109223;0.110418;0.111374;0.11185200000000001;0.112569;0.11089600000000001;0.114481;0.111135;0.113525;0.11304700000000001;0.113764;0.113764;0.11089600000000001;0.11400300000000001;0.11209100000000001;0.113525;0.112808;0.11472;0.113286;0.115437;0.11519800000000001;0.11400300000000001;0.115915;0.11424200000000001;0.115437;0.113525;0.113525;0.114959;0.11639300000000001;0.115437;0.11734900000000001;0.114959;0.11734900000000001;0.114481;0.11472;0.11233;0.11424200000000001;0.114481;0.11472;0.11519800000000001;0.11424200000000001;0.116632;0.11472;0.115676;0.115915;0.113764;0.11519800000000001;0.113525;0.11519800000000001;0.112808;0.11615400000000001;0.11424200000000001;0.114959;0.11519800000000001;0.11472;0.11639300000000001;0.117588;0.116871;0.114481;0.11615400000000001;0.11424200000000001;0.114481;0.11424200000000001;0.112808;0.11615400000000001;0.11472;0.11615400000000001;0.116871;0.11734900000000001;0.116632;0.115437;0.115437;0.114959;0.115676;0.11615400000000001;0.11639300000000001;0.115437;0.115915;0.11639300000000001;0.117588;0.116871;0.115915;0.11639300000000001;0.11519800000000001;0.11472;0.11519800000000001;0.115437;0.115915;0.115915;0.11615400000000001;0.115437;0.11519800000000001;0.11711;0.112569;0.114481;0.08197700000000001;0.06453;0.059750000000000004;0.055448000000000004;0.053058;0.051146000000000004;0.050668000000000005;0.048995000000000004;0.051385;0.048517000000000005;0.05019;0.050668000000000005;0.048278;0.048517000000000005;0.047083;0.048995000000000004;0.047083;0.048039;0.049951;0.048517000000000005;0.049712;0.046127;0.046366000000000004;0.046366000000000004;0.047561;0.046605;0.046605;0.047561;0.047322;0.047083;0.045888;0.045649;0.047083;0.048278;0.044454;0.045171;0.046127;0.045649;0.046366000000000004;0.046605;0.042781;0.045888;0.045649;0.045171;0.043976;0.046844000000000004;
RD[56];0.042064000000000004;0.043498;0.043259;0.045888;0.041108;0.043498;0.042542;0.044215000000000004;0.043737000000000005;0.042542;0.043976;0.043259;0.043737000000000005;0.042064000000000004;0.043498;0.043498;0.042781;0.043737000000000005;0.04063;0.043498;0.041108;0.043976;0.041586000000000005;0.040869;0.045171;0.041586000000000005;0.043498;0.044454;0.043976;0.042542;0.046127;0.042781;0.041347;0.043737000000000005;0.04063;0.042303;0.041108;0.045649;0.044693000000000004;0.043737000000000005;0.043259;0.042542;0.041347;0.042064000000000004;0.042781;0.04302;0.043737000000000005;0.045649;0.04302;0.043976;0.041825;0.042781;0.043976;0.043259;0.062857;0.091776;0.104921;0.108984;0.110418;0.111613;0.112569;0.112569;0.11185200000000001;0.11400300000000001;0.11233;0.11424200000000001;0.113525;0.111374;0.11304700000000001;0.11185200000000001;0.113764;0.11233;0.11400300000000001;0.113525;0.116632;0.11400300000000001;0.11424200000000001;0.11615400000000001;0.111613;0.114481;0.11304700000000001;0.115915;0.114959;0.115676;0.11424200000000001;0.11472;0.11400300000000001;0.11472;0.113286;0.114959;0.113764;0.114959;0.11424200000000001;0.115915;0.113764;0.11424200000000001;0.11472;0.114959;0.114481;0.113764;0.115676;0.114959;0.11615400000000001;0.113764;0.116632;0.11519800000000001;0.113764;0.115915;0.114481;0.11519800000000001;0.11472;0.11400300000000001;0.11639300000000001;0.115437;0.115676;0.113764;0.118066;0.11424200000000001;0.117588;0.114481;0.11615400000000001;0.116632;0.113764;0.11639300000000001;0.11424200000000001;0.11711;0.114959;0.115676;0.115437;0.115915;0.11734900000000001;0.11424200000000001;0.11711;0.114959;0.114481;0.115437;0.114481;0.115676;0.11424200000000001;0.116632;0.11472;0.115915;0.115437;0.114959;0.11424200000000001;0.11472;0.11711;0.11711;0.116632;0.11615400000000001;0.116632;0.11639300000000001;0.115437;0.112808;0.082694;0.064291;0.058316;0.057121000000000005;0.053536;0.053058;0.054014;0.047322;0.051624;0.048517000000000005;0.048517000000000005;0.050429;0.048517000000000005;0.050668000000000005;0.049234;0.048756;0.049234;0.048756;0.048756;0.046605;0.051146000000000004;0.047083;0.047083;0.0478;0.047083;0.049712;0.0478;0.045888;0.048278;0.047322;0.046366000000000004;0.048517000000000005;0.049234;0.044454;0.051146000000000004;0.04302;0.0478;0.046366000000000004;0.045171;0.049951;0.04541;0.049951;0.044932;0.046366000000000004;0.045171;0.043976;
RD[57];0.045171;0.044454;0.042781;0.043498;0.042303;0.044454;0.042542;0.042303;0.044454;0.043498;0.046366000000000004;0.04302;0.043737000000000005;0.044215000000000004;0.044693000000000004;0.043259;0.04302;0.044215000000000004;0.043259;0.044215000000000004;0.041586000000000005;0.043737000000000005;0.043737000000000005;0.046366000000000004;0.044215000000000004;0.044215000000000004;0.042781;0.042542;0.044215000000000004;0.042781;0.042781;0.043259;0.043498;0.044215000000000004;0.043737000000000005;0.044454;0.045171;0.044454;0.043498;0.042303;0.043498;0.042303;0.044932;0.042781;0.043498;0.043259;0.045171;0.042542;0.042542;0.04302;0.043259;0.042064000000000004;0.043976;0.045171;0.06214;0.091776;0.107072;0.107072;0.111374;0.109701;0.113286;0.111613;0.111374;0.113525;0.113764;0.11304700000000001;0.11472;0.113286;0.11089600000000001;0.11304700000000001;0.11089600000000001;0.112569;0.114481;0.112569;0.113764;0.11209100000000001;0.112808;0.11519800000000001;0.114481;0.114481;0.11472;0.113525;0.11424200000000001;0.113286;0.113286;0.11400300000000001;0.11639300000000001;0.113286;0.115437;0.11304700000000001;0.115915;0.115437;0.115437;0.113764;0.114481;0.11424200000000001;0.114959;0.114959;0.11615400000000001;0.11472;0.116632;0.11472;0.11615400000000001;0.11615400000000001;0.114959;0.114959;0.11400300000000001;0.115915;0.11472;0.11400300000000001;0.115915;0.115676;0.114481;0.11615400000000001;0.114959;0.113764;0.11424200000000001;0.113286;0.114959;0.114959;0.112808;0.11400300000000001;0.11424200000000001;0.11615400000000001;0.113286;0.11734900000000001;0.113764;0.116632;0.116871;0.114481;0.116632;0.114481;0.11615400000000001;0.11519800000000001;0.116871;0.115437;0.11472;0.116632;0.117588;0.11472;0.11519800000000001;0.113286;0.11734900000000001;0.115437;0.116632;0.115676;0.11615400000000001;0.11639300000000001;0.115437;0.11615400000000001;0.115437;0.116871;0.11424200000000001;0.11519800000000001;0.08197700000000001;0.065486;0.059511;0.056882;0.051146000000000004;0.055687;0.050429;0.051385;0.051146000000000004;0.046844000000000004;0.052819000000000005;0.044454;0.055209;0.04541;0.050668000000000005;0.048995000000000004;0.047561;0.050668000000000005;0.04541;0.050668000000000005;0.045649;0.048278;0.044932;0.046127;0.048278;0.04541;0.048039;0.048039;0.047083;0.048278;0.044932;0.048756;0.046366000000000004;0.046127;0.044693000000000004;0.046366000000000004;0.0478;0.047083;0.046844000000000004;0.045649;0.047322;0.046605;0.04541;0.047083;0.043976;0.047322;
RD[58];0.040391;0.04302;0.040869;0.042781;0.041825;0.042542;0.042064000000000004;0.043259;0.043259;0.042303;0.044693000000000004;0.044693000000000004;0.040391;0.04302;0.040869;0.043498;0.044454;0.04302;0.04302;0.041586000000000005;0.042781;0.04063;0.042064000000000004;0.043498;0.041108;0.041586000000000005;0.04302;0.043976;0.041108;0.042781;0.04063;0.041825;0.042064000000000004;0.04302;0.041108;0.042542;0.041825;0.042064000000000004;0.044215000000000004;0.040869;0.043498;0.044215000000000004;0.041825;0.043976;0.041825;0.042064000000000004;0.042064000000000004;0.043498;0.044454;0.04302;0.042781;0.042064000000000004;0.044454;0.042064000000000004;0.059989;0.091776;0.102531;0.109462;0.109462;0.11089600000000001;0.112808;0.11209100000000001;0.111613;0.11089600000000001;0.11185200000000001;0.11089600000000001;0.11472;0.108267;0.112808;0.111135;0.112808;0.11304700000000001;0.11304700000000001;0.113286;0.11233;0.113764;0.11209100000000001;0.11400300000000001;0.115437;0.11185200000000001;0.11519800000000001;0.11400300000000001;0.113764;0.11304700000000001;0.113286;0.11424200000000001;0.113286;0.114481;0.113286;0.11233;0.114481;0.115676;0.11304700000000001;0.11400300000000001;0.114959;0.112808;0.114959;0.111613;0.11304700000000001;0.11424200000000001;0.11209100000000001;0.114959;0.11304700000000001;0.113525;0.11424200000000001;0.114481;0.111613;0.11472;0.11400300000000001;0.11304700000000001;0.114959;0.113525;0.113286;0.112808;0.113286;0.114481;0.11400300000000001;0.11400300000000001;0.11472;0.114959;0.115437;0.113525;0.114959;0.112569;0.11615400000000001;0.11233;0.116871;0.11400300000000001;0.115676;0.114481;0.113764;0.113764;0.11209100000000001;0.114481;0.11233;0.11639300000000001;0.11400300000000001;0.11472;0.115437;0.11519800000000001;0.113525;0.114481;0.114959;0.11424200000000001;0.11472;0.115915;0.11424200000000001;0.114481;0.11472;0.115437;0.11424200000000001;0.11472;0.11472;0.11304700000000001;0.083889;0.064052;0.059033;0.053297000000000004;0.052819000000000005;0.051863;0.049473;0.049712;0.049234;0.049473;0.046366000000000004;0.048756;0.048278;0.04541;0.049234;0.046605;0.0478;0.046844000000000004;0.046844000000000004;0.048039;0.046127;0.046127;0.046127;0.047322;0.045649;0.047322;0.043498;0.045888;0.047083;0.045171;0.045649;0.046127;0.045649;0.046366000000000004;0.046127;0.043976;0.045888;0.044932;0.04302;0.048039;0.045888;0.044693000000000004;0.046844000000000004;0.044454;0.045649;0.046127;
RD[59];0.044454;0.044693000000000004;0.044215000000000004;0.043259;0.045171;0.044215000000000004;0.043976;0.045171;0.043976;0.042064000000000004;0.043498;0.043737000000000005;0.041586000000000005;0.043976;0.042303;0.043976;0.044215000000000004;0.042542;0.044454;0.044215000000000004;0.04541;0.047083;0.043737000000000005;0.044454;0.041825;0.046366000000000004;0.043976;0.043498;0.043737000000000005;0.042542;0.044215000000000004;0.044454;0.044932;0.043976;0.04541;0.042542;0.044454;0.043259;0.043259;0.044693000000000004;0.042781;0.044454;0.044693000000000004;0.045888;0.043498;0.044215000000000004;0.043498;0.043737000000000005;0.044932;0.042064000000000004;0.045171;0.042303;0.042542;0.042064000000000004;0.059033;0.09368800000000001;0.102531;0.109223;0.11089600000000001;0.111374;0.114481;0.110657;0.113525;0.11209100000000001;0.11185200000000001;0.114481;0.112569;0.11424200000000001;0.11400300000000001;0.113764;0.11233;0.11233;0.114959;0.113764;0.114481;0.11304700000000001;0.115915;0.113525;0.11400300000000001;0.113525;0.114959;0.11472;0.114959;0.11615400000000001;0.11424200000000001;0.114481;0.11400300000000001;0.11233;0.114959;0.114481;0.115676;0.11304700000000001;0.114959;0.11424200000000001;0.11519800000000001;0.116632;0.115437;0.11472;0.11424200000000001;0.11472;0.11424200000000001;0.11304700000000001;0.115676;0.11615400000000001;0.11711;0.114959;0.11734900000000001;0.11615400000000001;0.115437;0.113525;0.11424200000000001;0.11519800000000001;0.11615400000000001;0.11472;0.11639300000000001;0.11639300000000001;0.116632;0.115437;0.11472;0.11424200000000001;0.116632;0.11424200000000001;0.11615400000000001;0.11424200000000001;0.113764;0.114481;0.11615400000000001;0.11711;0.11519800000000001;0.115676;0.116632;0.114481;0.115915;0.11615400000000001;0.115915;0.114481;0.115915;0.116871;0.11615400000000001;0.116632;0.117588;0.117827;0.11519800000000001;0.117827;0.116871;0.114959;0.11734900000000001;0.114959;0.11615400000000001;0.114959;0.11711;0.115915;0.11711;0.11424200000000001;0.085562;0.063335;0.060467;0.054492;0.052341;0.054970000000000005;0.049234;0.052102;0.049234;0.049712;0.049473;0.047083;0.049234;0.048039;0.048517000000000005;0.048756;0.047561;0.049473;0.045171;0.050429;0.046127;0.046127;0.048756;0.041825;0.054014;0.038479;0.053536;0.042064000000000004;0.049234;0.046127;0.043976;0.051146000000000004;0.043259;0.048995000000000004;0.044693000000000004;0.048278;0.046127;0.044454;0.049234;0.045171;0.046127;0.046844000000000004;0.044693000000000004;0.048995000000000004;0.043976;0.046605;
RD[60];0.044454;0.043498;0.044215000000000004;0.044454;0.045171;0.043498;0.042781;0.044932;0.041825;0.044693000000000004;0.041586000000000005;0.042542;0.043976;0.043259;0.044693000000000004;0.041347;0.041825;0.041108;0.044215000000000004;0.041586000000000005;0.044693000000000004;0.042542;0.044454;0.044454;0.04302;0.043737000000000005;0.042542;0.042064000000000004;0.042303;0.044215000000000004;0.044932;0.041586000000000005;0.043498;0.041108;0.042303;0.041825;0.041108;0.042781;0.041347;0.043259;0.042064000000000004;0.042064000000000004;0.042542;0.041586000000000005;0.044454;0.043498;0.042303;0.041825;0.04302;0.043737000000000005;0.04302;0.043259;0.043259;0.043498;0.061184;0.09321;0.103009;0.108267;0.110657;0.11209100000000001;0.112808;0.110657;0.113286;0.111613;0.11233;0.11304700000000001;0.11304700000000001;0.112569;0.113525;0.11304700000000001;0.11209100000000001;0.112808;0.11209100000000001;0.113764;0.11424200000000001;0.113764;0.115437;0.11233;0.113525;0.11185200000000001;0.113764;0.112569;0.11304700000000001;0.112808;0.115676;0.11639300000000001;0.113525;0.114481;0.11519800000000001;0.113525;0.115676;0.112569;0.117827;0.114959;0.11400300000000001;0.117827;0.11185200000000001;0.11711;0.11304700000000001;0.113525;0.113764;0.11472;0.11472;0.112808;0.11639300000000001;0.11304700000000001;0.11519800000000001;0.113764;0.11304700000000001;0.115437;0.117827;0.11185200000000001;0.11830500000000001;0.112569;0.115676;0.11209100000000001;0.115437;0.11233;0.11711;0.113764;0.11400300000000001;0.11639300000000001;0.114959;0.11615400000000001;0.115915;0.113525;0.11711;0.11424200000000001;0.11615400000000001;0.114481;0.11400300000000001;0.116871;0.113764;0.11615400000000001;0.113525;0.113764;0.11519800000000001;0.113286;0.115915;0.113286;0.115676;0.115676;0.114959;0.115915;0.11472;0.116632;0.116871;0.115676;0.11519800000000001;0.114481;0.114959;0.113525;0.115915;0.11304700000000001;0.082455;0.064291;0.057121000000000005;0.055926000000000003;0.05019;0.054253;0.050668000000000005;0.049473;0.048995000000000004;0.048995000000000004;0.049234;0.048517000000000005;0.051863;0.049234;0.048756;0.048039;0.046366000000000004;0.047322;0.045649;0.048039;0.047083;0.047322;0.046844000000000004;0.048039;0.047322;0.045649;0.046844000000000004;0.044454;0.045649;0.044215000000000004;0.046844000000000004;0.048278;0.04541;0.048278;0.044215000000000004;0.045171;0.046127;0.046127;0.045649;0.045888;0.047083;0.046127;0.045888;0.04541;0.047083;0.044215000000000004;
RD[61];0.042542;0.043498;0.041586000000000005;0.043976;0.043737000000000005;0.044215000000000004;0.044215000000000004;0.043737000000000005;0.042542;0.04302;0.043259;0.042303;0.043976;0.042542;0.042303;0.043498;0.042064000000000004;0.042781;0.040869;0.042064000000000004;0.043259;0.043498;0.043259;0.044454;0.045171;0.040869;0.04302;0.041825;0.042781;0.043737000000000005;0.043737000000000005;0.04302;0.043259;0.044215000000000004;0.041586000000000005;0.043976;0.042781;0.042064000000000004;0.043737000000000005;0.044932;0.043976;0.041347;0.043259;0.040152;0.041347;0.042781;0.041825;0.043498;0.041825;0.043259;0.042303;0.042781;0.042542;0.041586000000000005;0.059033;0.089864;0.105399;0.108267;0.11089600000000001;0.110657;0.108267;0.110179;0.111613;0.110657;0.11185200000000001;0.11233;0.11233;0.11209100000000001;0.11424200000000001;0.11209100000000001;0.113764;0.109462;0.112808;0.11233;0.112808;0.113764;0.112808;0.114481;0.112808;0.113286;0.113764;0.111374;0.11424200000000001;0.11209100000000001;0.11472;0.11233;0.114481;0.113286;0.11304700000000001;0.115915;0.112808;0.11472;0.11400300000000001;0.11519800000000001;0.11400300000000001;0.114959;0.113764;0.115437;0.113764;0.11472;0.11304700000000001;0.114481;0.11519800000000001;0.115676;0.115915;0.114959;0.113764;0.114481;0.112808;0.11400300000000001;0.113764;0.114959;0.11519800000000001;0.114481;0.115437;0.115915;0.114959;0.114959;0.11400300000000001;0.11472;0.113525;0.113525;0.114959;0.117827;0.112808;0.11472;0.11519800000000001;0.115676;0.117827;0.114481;0.115437;0.113764;0.11519800000000001;0.113764;0.115437;0.11424200000000001;0.113525;0.115915;0.113764;0.11639300000000001;0.115676;0.11519800000000001;0.11615400000000001;0.114481;0.114481;0.11472;0.11519800000000001;0.11639300000000001;0.114481;0.115915;0.11424200000000001;0.11639300000000001;0.11519800000000001;0.116871;0.082933;0.06596400000000001;0.060228000000000004;0.053536;0.056882;0.051624;0.051624;0.051624;0.049234;0.048517000000000005;0.047561;0.049234;0.047561;0.05019;0.046366000000000004;0.048278;0.049234;0.047322;0.047561;0.047322;0.046844000000000004;0.0478;0.048278;0.048517000000000005;0.046605;0.0478;0.046366000000000004;0.047083;0.045171;0.046366000000000004;0.048517000000000005;0.046844000000000004;0.046127;0.046844000000000004;0.047561;0.046366000000000004;0.044932;0.045649;0.045649;0.047083;0.046366000000000004;0.048517000000000005;0.044693000000000004;0.046844000000000004;0.04302;0.044454;
