RD[18];0.041586000000000005;0.043498;0.040869;0.044693000000000004;0.041347;0.041108;0.043976;0.042781;0.043498;0.041825;0.043976;0.04063;0.041825;0.042303;0.042542;0.044693000000000004;0.043259;0.044215000000000004;0.044215000000000004;0.042064000000000004;0.043498;0.042064000000000004;0.043498;0.042064000000000004;0.04302;0.041825;0.044215000000000004;0.04302;0.04302;0.042781;0.041586000000000005;0.043737000000000005;0.040869;0.04302;0.041108;0.043259;0.042303;0.042781;0.04302;0.039913000000000004;0.042781;0.04302;0.043259;0.043976;0.04302;0.043498;0.041586000000000005;0.045649;0.042781;0.04302;0.040391;0.042542;0.042781;0.042303;0.071939;0.10277;0.115915;0.118066;0.118783;0.12045600000000001;0.12069500000000001;0.12069500000000001;0.121173;0.12045600000000001;0.119978;0.122129;0.120217;0.11950000000000001;0.12260700000000001;0.117827;0.12428;0.12189;0.119978;0.12260700000000001;0.12069500000000001;0.12165100000000001;0.119739;0.12284600000000001;0.12260700000000001;0.12284600000000001;0.121412;0.12260700000000001;0.124041;0.123085;0.123085;0.12189;0.120934;0.123563;0.122368;0.12380200000000001;0.12284600000000001;0.12523600000000001;0.122129;0.123324;0.122368;0.122129;0.12260700000000001;0.12260700000000001;0.12284600000000001;0.12523600000000001;0.12475800000000001;0.12284600000000001;0.12428;0.125475;0.123563;0.124519;0.12189;0.124041;0.122129;0.125475;0.12284600000000001;0.12428;0.12260700000000001;0.12260700000000001;0.123563;0.12428;0.124041;0.12523600000000001;0.123324;0.12428;0.124041;0.124519;0.122368;0.12523600000000001;0.124041;0.12380200000000001;0.12499700000000001;0.12260700000000001;0.12499700000000001;0.12380200000000001;0.12189;0.12428;0.12260700000000001;0.12284600000000001;0.123324;0.125953;0.123324;0.125953;0.123085;0.123324;0.122368;0.12428;0.125953;0.12475800000000001;0.123563;0.12380200000000001;0.123563;0.12643100000000002;0.121173;0.125953;0.12260700000000001;0.12475800000000001;0.12189;0.123085;0.087952;0.06596400000000001;0.059511;0.054970000000000005;0.054492;0.050907;0.052819000000000005;0.050429;0.050907;0.048756;0.049712;0.048995000000000004;0.050429;0.049234;0.046844000000000004;0.047083;0.048278;0.05019;0.049234;0.047561;0.046844000000000004;0.047561;0.048278;0.047561;0.045649;0.0478;0.045888;0.047083;0.046605;0.046844000000000004;0.04541;0.047083;0.047322;0.044932;0.045888;0.044932;0.045649;0.044932;0.047561;0.045888;0.046127;0.046844000000000004;0.043976;0.047561;0.04541;0.046605;
RD[19];0.042781;0.041586000000000005;0.043737000000000005;0.043498;0.043498;0.041825;0.044693000000000004;0.04302;0.041825;0.043259;0.042303;0.042781;0.042781;0.043976;0.042781;0.04302;0.041825;0.04302;0.043259;0.040869;0.043976;0.041825;0.043259;0.04302;0.043976;0.043976;0.042303;0.044215000000000004;0.043498;0.042781;0.043976;0.044693000000000004;0.045171;0.043737000000000005;0.043259;0.041108;0.042781;0.040391;0.043737000000000005;0.043737000000000005;0.043259;0.044932;0.042781;0.042064000000000004;0.043976;0.042542;0.042542;0.042064000000000004;0.043259;0.04063;0.043737000000000005;0.042542;0.042303;0.045171;0.068593;0.104921;0.113525;0.11734900000000001;0.117827;0.121173;0.118783;0.12045600000000001;0.119978;0.117588;0.120217;0.120217;0.12045600000000001;0.120217;0.119739;0.12260700000000001;0.121173;0.12045600000000001;0.12045600000000001;0.122368;0.12069500000000001;0.123563;0.12260700000000001;0.12189;0.124519;0.120217;0.12165100000000001;0.12428;0.122368;0.124519;0.12189;0.122129;0.12380200000000001;0.12260700000000001;0.123085;0.12428;0.121412;0.12189;0.122129;0.124519;0.12165100000000001;0.124519;0.12428;0.121173;0.123085;0.122129;0.123085;0.12284600000000001;0.122368;0.125475;0.12069500000000001;0.12380200000000001;0.12165100000000001;0.12189;0.124041;0.123085;0.126192;0.124519;0.12189;0.125714;0.12069500000000001;0.12643100000000002;0.11639300000000001;0.130255;0.115676;0.128104;0.120934;0.125714;0.12284600000000001;0.122368;0.126192;0.119022;0.12475800000000001;0.12189;0.12428;0.12475800000000001;0.12165100000000001;0.126192;0.12260700000000001;0.125475;0.124519;0.12380200000000001;0.124519;0.12284600000000001;0.12499700000000001;0.12260700000000001;0.12284600000000001;0.125475;0.12428;0.12523600000000001;0.125475;0.12499700000000001;0.12260700000000001;0.126192;0.124519;0.124041;0.126909;0.12499700000000001;0.123563;0.123563;0.085084;0.067398;0.058316;0.057599000000000004;0.054014;0.053058;0.050907;0.054731;0.049951;0.049473;0.048756;0.049473;0.049712;0.048278;0.049712;0.048517000000000005;0.048517000000000005;0.047083;0.049234;0.0478;0.046366000000000004;0.048039;0.045649;0.048039;0.045649;0.046605;0.047083;0.046605;0.04541;0.045888;0.046366000000000004;0.046605;0.046605;0.045888;0.049234;0.047322;0.045171;0.047322;0.046605;0.045649;0.04541;0.04541;0.046605;0.046844000000000004;0.045888;0.046127;
RD[20];0.040869;0.043976;0.041347;0.043259;0.041825;0.04063;0.042064000000000004;0.042781;0.041586000000000005;0.043259;0.042781;0.043498;0.042542;0.041586000000000005;0.042781;0.04302;0.04063;0.045649;0.041586000000000005;0.041586000000000005;0.043737000000000005;0.042303;0.04302;0.043737000000000005;0.041108;0.042064000000000004;0.040152;0.04541;0.04063;0.045649;0.040869;0.045649;0.042542;0.041347;0.043976;0.04063;0.044215000000000004;0.042064000000000004;0.044693000000000004;0.042781;0.042064000000000004;0.043498;0.041586000000000005;0.041825;0.045171;0.041108;0.046127;0.040152;0.043976;0.037523;0.048039;0.034894;0.048278;0.039913000000000004;0.07409;0.103248;0.116632;0.12189;0.114959;0.124041;0.11639300000000001;0.121412;0.119739;0.119022;0.12260700000000001;0.11854400000000001;0.124041;0.119022;0.12165100000000001;0.12069500000000001;0.12045600000000001;0.121412;0.119978;0.123563;0.120217;0.122129;0.12523600000000001;0.121412;0.12475800000000001;0.121412;0.12045600000000001;0.122368;0.12284600000000001;0.12165100000000001;0.123324;0.123563;0.12428;0.122368;0.120934;0.12380200000000001;0.119739;0.12189;0.124041;0.122129;0.12380200000000001;0.124041;0.125475;0.12284600000000001;0.124519;0.121173;0.124519;0.124041;0.124041;0.123324;0.12260700000000001;0.125475;0.12475800000000001;0.12475800000000001;0.12284600000000001;0.12380200000000001;0.12475800000000001;0.12260700000000001;0.12428;0.120934;0.12475800000000001;0.12165100000000001;0.12284600000000001;0.12475800000000001;0.12284600000000001;0.12475800000000001;0.12380200000000001;0.12475800000000001;0.123324;0.122368;0.124519;0.124041;0.12428;0.121412;0.12380200000000001;0.12284600000000001;0.123563;0.123563;0.12380200000000001;0.12523600000000001;0.12380200000000001;0.123324;0.12260700000000001;0.12475800000000001;0.123563;0.12260700000000001;0.12475800000000001;0.123324;0.12667;0.12284600000000001;0.123563;0.123085;0.12428;0.125714;0.12380200000000001;0.124519;0.12380200000000001;0.12475800000000001;0.12284600000000001;0.12380200000000001;0.087952;0.06476900000000001;0.060945;0.055209;0.054731;0.053536;0.049473;0.048278;0.048756;0.049234;0.05019;0.047322;0.048517000000000005;0.050668000000000005;0.045888;0.048995000000000004;0.048039;0.047083;0.048278;0.046127;0.046605;0.044693000000000004;0.047083;0.049234;0.04541;0.045888;0.044454;0.0478;0.047083;0.046605;0.049712;0.042064000000000004;0.050429;0.040152;0.046127;0.041347;0.050907;0.038957;0.052102;0.041586000000000005;0.048039;0.04541;0.043259;0.049234;0.042542;0.049473;
RD[21];0.039435000000000005;0.04302;0.043259;0.042303;0.042064000000000004;0.043259;0.042064000000000004;0.04302;0.043259;0.042781;0.041825;0.041825;0.039913000000000004;0.042542;0.040152;0.043737000000000005;0.042781;0.043498;0.042781;0.043498;0.04302;0.042542;0.042064000000000004;0.041586000000000005;0.042064000000000004;0.042781;0.04302;0.044215000000000004;0.040869;0.044215000000000004;0.041586000000000005;0.04302;0.04302;0.042781;0.043498;0.042542;0.041108;0.041108;0.041108;0.04302;0.042303;0.041825;0.041347;0.042781;0.041586000000000005;0.042303;0.042064000000000004;0.04302;0.042542;0.041347;0.042781;0.041108;0.040869;0.044454;0.070027;0.104204;0.114481;0.117827;0.11734900000000001;0.119978;0.119739;0.119261;0.12165100000000001;0.120217;0.12284600000000001;0.119978;0.12165100000000001;0.121173;0.12045600000000001;0.120934;0.121173;0.123563;0.122368;0.122129;0.12189;0.12189;0.12260700000000001;0.12045600000000001;0.12069500000000001;0.12189;0.120934;0.12165100000000001;0.122129;0.122129;0.122129;0.123085;0.12284600000000001;0.12165100000000001;0.120217;0.121173;0.12284600000000001;0.12260700000000001;0.123085;0.120934;0.12189;0.121173;0.123563;0.122368;0.123563;0.123085;0.12380200000000001;0.12475800000000001;0.123085;0.123085;0.122129;0.12380200000000001;0.12165100000000001;0.12189;0.123324;0.12069500000000001;0.124041;0.12069500000000001;0.122368;0.123085;0.12165100000000001;0.12189;0.120934;0.12165100000000001;0.12284600000000001;0.123085;0.123563;0.123563;0.124041;0.12284600000000001;0.122368;0.121412;0.12499700000000001;0.12428;0.12428;0.124041;0.121412;0.125475;0.123085;0.123324;0.124041;0.12189;0.12475800000000001;0.12189;0.125475;0.123563;0.125714;0.123324;0.123085;0.124041;0.122368;0.12428;0.12189;0.125714;0.12284600000000001;0.12380200000000001;0.123563;0.12260700000000001;0.12380200000000001;0.122368;0.086757;0.06596400000000001;0.06261800000000001;0.055926000000000003;0.054253;0.053775;0.049712;0.050429;0.051863;0.048995000000000004;0.047561;0.047083;0.050907;0.047083;0.047561;0.044693000000000004;0.048995000000000004;0.046844000000000004;0.048039;0.0478;0.046127;0.046605;0.044693000000000004;0.047322;0.044215000000000004;0.045888;0.043976;0.045649;0.047561;0.047083;0.047322;0.044932;0.044693000000000004;0.045649;0.04541;0.045888;0.044693000000000004;0.046127;0.046366000000000004;0.046366000000000004;0.047322;0.043498;0.044215000000000004;0.043259;0.046366000000000004;0.045649;
RD[22];0.044454;0.043498;0.042781;0.042064000000000004;0.04302;0.042064000000000004;0.043259;0.043498;0.042303;0.041586000000000005;0.04302;0.043498;0.042542;0.042781;0.041825;0.042064000000000004;0.044215000000000004;0.044215000000000004;0.042781;0.04302;0.043498;0.041586000000000005;0.04302;0.041347;0.043259;0.042781;0.043498;0.043976;0.044215000000000004;0.043498;0.043498;0.043259;0.044454;0.043498;0.043498;0.042542;0.044215000000000004;0.043498;0.042781;0.042542;0.041108;0.043498;0.04302;0.042542;0.041825;0.041825;0.044215000000000004;0.040391;0.044454;0.041586000000000005;0.043259;0.039674;0.044932;0.042781;0.07122200000000001;0.105399;0.114481;0.117827;0.119022;0.118783;0.121173;0.119022;0.120934;0.12069500000000001;0.122129;0.119978;0.121173;0.122368;0.122129;0.120934;0.119739;0.12045600000000001;0.12260700000000001;0.12284600000000001;0.12189;0.122129;0.12260700000000001;0.12189;0.120217;0.11950000000000001;0.12284600000000001;0.12284600000000001;0.123324;0.12260700000000001;0.123563;0.123563;0.121412;0.123085;0.12260700000000001;0.124519;0.123085;0.123563;0.12189;0.122368;0.123563;0.120217;0.123324;0.122129;0.123324;0.122129;0.124041;0.122368;0.124041;0.12284600000000001;0.123085;0.121412;0.12260700000000001;0.123563;0.12284600000000001;0.12165100000000001;0.12380200000000001;0.12165100000000001;0.122368;0.12260700000000001;0.123085;0.124041;0.123085;0.123085;0.12189;0.126192;0.12260700000000001;0.12380200000000001;0.123563;0.12428;0.123563;0.122368;0.124041;0.124041;0.12475800000000001;0.123324;0.12428;0.123324;0.124041;0.126192;0.12475800000000001;0.123324;0.12475800000000001;0.124519;0.124519;0.124519;0.12380200000000001;0.12284600000000001;0.123085;0.12380200000000001;0.12428;0.12499700000000001;0.12380200000000001;0.125475;0.12260700000000001;0.12380200000000001;0.125475;0.12284600000000001;0.125714;0.12189;0.086757;0.066442;0.060467;0.056165;0.054014;0.052819000000000005;0.052341;0.050668000000000005;0.049234;0.049951;0.049712;0.049234;0.049473;0.048039;0.049234;0.046127;0.048278;0.048278;0.0478;0.048517000000000005;0.048039;0.0478;0.048278;0.048278;0.046605;0.045649;0.048039;0.046127;0.0478;0.046844000000000004;0.046605;0.046366000000000004;0.044693000000000004;0.047322;0.046366000000000004;0.046605;0.045171;0.048039;0.045888;0.045171;0.046366000000000004;0.046844000000000004;0.04541;0.044454;0.044454;0.04541;
RD[23];0.042064000000000004;0.038957;0.04063;0.042781;0.041586000000000005;0.044215000000000004;0.042781;0.041108;0.038718;0.043737000000000005;0.041108;0.042064000000000004;0.042542;0.042303;0.04302;0.042542;0.04063;0.039913000000000004;0.042303;0.041586000000000005;0.041586000000000005;0.041347;0.04302;0.043498;0.04063;0.043498;0.041586000000000005;0.042781;0.040152;0.040869;0.043259;0.042781;0.043259;0.041586000000000005;0.041347;0.042064000000000004;0.040152;0.043259;0.040869;0.043976;0.042064000000000004;0.042064000000000004;0.04302;0.041825;0.042303;0.041108;0.042542;0.04063;0.042303;0.040869;0.042064000000000004;0.043737000000000005;0.042542;0.04302;0.067637;0.104682;0.115437;0.11734900000000001;0.119978;0.11830500000000001;0.119739;0.119261;0.120217;0.11734900000000001;0.120217;0.120217;0.12069500000000001;0.12260700000000001;0.120934;0.120934;0.122129;0.121412;0.12069500000000001;0.12045600000000001;0.118783;0.12069500000000001;0.12165100000000001;0.121173;0.12260700000000001;0.12189;0.121173;0.12165100000000001;0.119978;0.12165100000000001;0.11950000000000001;0.121412;0.120934;0.12189;0.12260700000000001;0.12045600000000001;0.122129;0.11950000000000001;0.124519;0.12165100000000001;0.12189;0.122129;0.120934;0.12189;0.120934;0.121412;0.121412;0.121412;0.12189;0.12189;0.123563;0.12069500000000001;0.12165100000000001;0.121173;0.12045600000000001;0.12189;0.120934;0.12284600000000001;0.121412;0.122129;0.122129;0.122129;0.122129;0.122368;0.123563;0.122129;0.12499700000000001;0.12165100000000001;0.121173;0.12284600000000001;0.12165100000000001;0.12380200000000001;0.122129;0.123563;0.12165100000000001;0.12260700000000001;0.12284600000000001;0.12260700000000001;0.123563;0.12189;0.124519;0.121173;0.12284600000000001;0.123324;0.122129;0.124041;0.124041;0.121412;0.12284600000000001;0.121412;0.124041;0.121173;0.123563;0.123085;0.12428;0.121173;0.124041;0.12284600000000001;0.122368;0.12189;0.085801;0.066203;0.057838;0.055209;0.051385;0.051385;0.049951;0.048756;0.051385;0.047322;0.048039;0.04541;0.046366000000000004;0.048517000000000005;0.046844000000000004;0.049234;0.047083;0.046844000000000004;0.046127;0.047561;0.044932;0.046366000000000004;0.046127;0.046366000000000004;0.045171;0.046127;0.048039;0.044693000000000004;0.046366000000000004;0.046127;0.045171;0.04541;0.046366000000000004;0.047322;0.045649;0.043976;0.045888;0.042781;0.047322;0.042064000000000004;0.045171;0.045649;0.045888;0.045888;0.044932;0.047083;
RD[24];0.04063;0.044215000000000004;0.041347;0.041347;0.042303;0.042303;0.041108;0.042303;0.044215000000000004;0.042064000000000004;0.041108;0.04302;0.04063;0.041825;0.041586000000000005;0.044693000000000004;0.041108;0.041586000000000005;0.041586000000000005;0.040152;0.041347;0.041586000000000005;0.04302;0.041347;0.041347;0.042064000000000004;0.042064000000000004;0.042064000000000004;0.043259;0.042781;0.042303;0.042303;0.044693000000000004;0.04063;0.043259;0.042781;0.042542;0.042303;0.044215000000000004;0.042781;0.041825;0.042303;0.041825;0.040869;0.041108;0.044693000000000004;0.041586000000000005;0.041108;0.042542;0.043259;0.04302;0.04302;0.041108;0.043737000000000005;0.068593;0.105399;0.11472;0.118783;0.11854400000000001;0.118783;0.11854400000000001;0.11950000000000001;0.119978;0.119978;0.120934;0.119739;0.119978;0.121173;0.12069500000000001;0.119978;0.119739;0.122129;0.120934;0.11950000000000001;0.121412;0.121412;0.121412;0.12069500000000001;0.12189;0.120934;0.12189;0.121412;0.121412;0.121173;0.12045600000000001;0.12165100000000001;0.121173;0.123085;0.12045600000000001;0.121412;0.120217;0.121412;0.12189;0.121412;0.12165100000000001;0.122368;0.12260700000000001;0.12284600000000001;0.123324;0.12260700000000001;0.123324;0.124519;0.12045600000000001;0.12475800000000001;0.119739;0.123563;0.122368;0.122368;0.122368;0.123085;0.12189;0.122129;0.12189;0.12165100000000001;0.12284600000000001;0.124041;0.123085;0.12380200000000001;0.12189;0.12260700000000001;0.122129;0.122129;0.122129;0.12260700000000001;0.12428;0.12189;0.122129;0.123085;0.122368;0.122368;0.12260700000000001;0.12069500000000001;0.12165100000000001;0.12189;0.123563;0.12380200000000001;0.123085;0.122129;0.122368;0.123085;0.12260700000000001;0.121412;0.12499700000000001;0.120934;0.122129;0.119978;0.12284600000000001;0.123324;0.124041;0.123085;0.123085;0.124519;0.123085;0.12189;0.08532300000000001;0.065247;0.059989;0.054014;0.05258;0.050429;0.050429;0.049234;0.047322;0.048039;0.047083;0.048517000000000005;0.046844000000000004;0.045888;0.047322;0.047561;0.048995000000000004;0.044932;0.047083;0.046844000000000004;0.04541;0.046366000000000004;0.045888;0.047322;0.045649;0.045649;0.046605;0.046127;0.045888;0.044215000000000004;0.046366000000000004;0.045888;0.045171;0.043737000000000005;0.044932;0.046605;0.043976;0.046127;0.044215000000000004;0.044454;0.045649;0.047322;0.045171;0.046605;0.046366000000000004;0.044932;
RD[25];0.040391;0.042781;0.04302;0.04302;0.042303;0.041347;0.043259;0.043259;0.042542;0.041586000000000005;0.04063;0.043259;0.041108;0.043976;0.041347;0.043259;0.040869;0.043737000000000005;0.040391;0.040869;0.041347;0.042781;0.044215000000000004;0.043737000000000005;0.041586000000000005;0.042064000000000004;0.042781;0.042303;0.040391;0.044215000000000004;0.041108;0.042303;0.041347;0.043737000000000005;0.042303;0.041586000000000005;0.04302;0.042303;0.042781;0.041825;0.042781;0.042542;0.041586000000000005;0.042064000000000004;0.04063;0.04063;0.042064000000000004;0.041825;0.042781;0.041586000000000005;0.043976;0.039913000000000004;0.04302;0.039913000000000004;0.070505;0.105877;0.114481;0.11830500000000001;0.11854400000000001;0.120217;0.118783;0.11830500000000001;0.119978;0.11854400000000001;0.12069500000000001;0.119978;0.120934;0.120934;0.12165100000000001;0.121173;0.120934;0.12284600000000001;0.119739;0.121412;0.119022;0.121173;0.12284600000000001;0.120934;0.12165100000000001;0.12045600000000001;0.122129;0.12045600000000001;0.12189;0.12045600000000001;0.12165100000000001;0.122368;0.12260700000000001;0.12260700000000001;0.12069500000000001;0.119978;0.12189;0.12165100000000001;0.122368;0.122368;0.12260700000000001;0.121412;0.12189;0.120934;0.12189;0.120217;0.123324;0.121412;0.123085;0.12260700000000001;0.123324;0.12165100000000001;0.12165100000000001;0.121173;0.123085;0.12260700000000001;0.123085;0.12189;0.123324;0.12284600000000001;0.123324;0.12428;0.12260700000000001;0.12284600000000001;0.121173;0.12284600000000001;0.12260700000000001;0.122129;0.123563;0.123324;0.12284600000000001;0.12045600000000001;0.12523600000000001;0.12189;0.12284600000000001;0.124041;0.12380200000000001;0.12428;0.12475800000000001;0.12189;0.122368;0.124041;0.123085;0.123324;0.12284600000000001;0.122129;0.12428;0.122129;0.12428;0.123324;0.12260700000000001;0.123563;0.123563;0.123324;0.12475800000000001;0.124519;0.12499700000000001;0.12380200000000001;0.123563;0.119261;0.084606;0.065247;0.059272000000000005;0.055209;0.051863;0.052102;0.050907;0.051146000000000004;0.047322;0.049234;0.049234;0.047322;0.047083;0.048995000000000004;0.048278;0.046127;0.048756;0.046366000000000004;0.046605;0.048039;0.046605;0.048278;0.044932;0.046366000000000004;0.044693000000000004;0.047322;0.044693000000000004;0.045649;0.046605;0.043498;0.049234;0.046127;0.0478;0.044932;0.047083;0.044693000000000004;0.04541;0.046366000000000004;0.045649;0.046366000000000004;0.047083;0.045888;0.046366000000000004;0.044215000000000004;0.046844000000000004;0.045649;
RD[26];0.042303;0.041108;0.040391;0.041108;0.043737000000000005;0.041586000000000005;0.040869;0.042542;0.042064000000000004;0.043737000000000005;0.041347;0.043259;0.042303;0.042064000000000004;0.043259;0.041586000000000005;0.043737000000000005;0.04063;0.042542;0.043498;0.04302;0.042781;0.04302;0.044215000000000004;0.041586000000000005;0.042303;0.042781;0.043259;0.042064000000000004;0.041108;0.044693000000000004;0.042303;0.042064000000000004;0.04302;0.042064000000000004;0.042303;0.04302;0.043737000000000005;0.042303;0.042781;0.040152;0.044932;0.042064000000000004;0.041108;0.041825;0.040391;0.043737000000000005;0.042064000000000004;0.042064000000000004;0.04302;0.042542;0.041586000000000005;0.042542;0.043976;0.069549;0.105399;0.11424200000000001;0.119022;0.119739;0.11950000000000001;0.119978;0.11950000000000001;0.119739;0.11950000000000001;0.120934;0.121173;0.121412;0.123563;0.119978;0.12260700000000001;0.12260700000000001;0.120934;0.12260700000000001;0.120934;0.12428;0.12189;0.12069500000000001;0.11950000000000001;0.12189;0.12045600000000001;0.12428;0.12380200000000001;0.122368;0.12260700000000001;0.122129;0.12428;0.122368;0.12165100000000001;0.122368;0.12284600000000001;0.122129;0.12475800000000001;0.123563;0.123085;0.123563;0.12428;0.12069500000000001;0.12284600000000001;0.12284600000000001;0.12380200000000001;0.123563;0.12523600000000001;0.123085;0.12475800000000001;0.12284600000000001;0.12380200000000001;0.122368;0.12069500000000001;0.121173;0.12523600000000001;0.12284600000000001;0.12428;0.122129;0.125475;0.120934;0.123324;0.12260700000000001;0.12189;0.123085;0.12260700000000001;0.122368;0.12260700000000001;0.12523600000000001;0.123085;0.12523600000000001;0.124519;0.122368;0.12499700000000001;0.12380200000000001;0.123563;0.123324;0.12428;0.122129;0.122368;0.123563;0.123563;0.12189;0.124519;0.124519;0.124041;0.123085;0.12499700000000001;0.122368;0.12380200000000001;0.122129;0.122129;0.123324;0.123324;0.123324;0.12189;0.124519;0.12189;0.125953;0.121173;0.08604;0.066442;0.059750000000000004;0.055448000000000004;0.052102;0.051624;0.048039;0.049473;0.048517000000000005;0.048995000000000004;0.047561;0.048278;0.048995000000000004;0.046366000000000004;0.047561;0.047322;0.048278;0.046844000000000004;0.046844000000000004;0.046605;0.0478;0.045649;0.048278;0.046605;0.0478;0.044693000000000004;0.0478;0.043976;0.047322;0.044454;0.046366000000000004;0.044932;0.044932;0.044454;0.045649;0.044932;0.04541;0.043498;0.044932;0.044454;0.045888;0.042064000000000004;0.046844000000000004;0.043737000000000005;0.043976;0.043976;
RD[27];0.042303;0.043498;0.044693000000000004;0.044215000000000004;0.041825;0.043259;0.041108;0.042542;0.04302;0.042781;0.042064000000000004;0.042064000000000004;0.043498;0.042542;0.040869;0.041586000000000005;0.042781;0.04302;0.040869;0.044693000000000004;0.041108;0.044932;0.041347;0.044454;0.042542;0.041825;0.044454;0.042781;0.045888;0.042542;0.041347;0.042781;0.043498;0.042781;0.041586000000000005;0.04302;0.04302;0.043737000000000005;0.04302;0.042542;0.04302;0.041586000000000005;0.042542;0.04302;0.041825;0.043737000000000005;0.044693000000000004;0.04541;0.043259;0.043737000000000005;0.040869;0.043976;0.041586000000000005;0.043259;0.0717;0.10516;0.115915;0.118783;0.119978;0.11830500000000001;0.119022;0.119739;0.12069500000000001;0.12260700000000001;0.119261;0.12189;0.119978;0.12069500000000001;0.120217;0.121173;0.12189;0.12165100000000001;0.12260700000000001;0.122368;0.12260700000000001;0.121412;0.12045600000000001;0.119978;0.121412;0.123085;0.121412;0.12189;0.12284600000000001;0.12189;0.12475800000000001;0.122129;0.124041;0.123324;0.122129;0.120217;0.122368;0.124519;0.123324;0.125714;0.120934;0.123563;0.12284600000000001;0.12284600000000001;0.122129;0.123563;0.123324;0.12284600000000001;0.12165100000000001;0.123563;0.12380200000000001;0.123563;0.12260700000000001;0.123085;0.12380200000000001;0.123085;0.12284600000000001;0.123324;0.122129;0.12165100000000001;0.123324;0.12475800000000001;0.125475;0.123563;0.12475800000000001;0.12380200000000001;0.12499700000000001;0.123085;0.123324;0.12380200000000001;0.123324;0.12380200000000001;0.123324;0.122368;0.12499700000000001;0.122368;0.124519;0.12189;0.123324;0.12260700000000001;0.12260700000000001;0.12284600000000001;0.123085;0.12523600000000001;0.123085;0.124519;0.121412;0.12523600000000001;0.121412;0.12260700000000001;0.123085;0.124041;0.12475800000000001;0.12380200000000001;0.125475;0.123324;0.124519;0.124041;0.122368;0.123324;0.084845;0.06692000000000001;0.057599000000000004;0.056165;0.052341;0.054014;0.05019;0.049473;0.051385;0.047561;0.048995000000000004;0.047561;0.048278;0.046844000000000004;0.048756;0.047322;0.046366000000000004;0.046844000000000004;0.047322;0.047083;0.049951;0.042781;0.050429;0.042303;0.0478;0.044932;0.042781;0.053297000000000004;0.039913000000000004;0.053058;0.04063;0.049234;0.043976;0.042542;0.0478;0.042542;0.048517000000000005;0.04541;0.047322;0.04541;0.04302;0.046605;0.042064000000000004;0.045888;0.045171;0.044932;
RD[28];0.040391;0.04302;0.042303;0.042781;0.041825;0.042303;0.043259;0.042303;0.043737000000000005;0.042781;0.042781;0.043259;0.04302;0.042064000000000004;0.042542;0.042542;0.04063;0.043259;0.04063;0.042064000000000004;0.042781;0.041586000000000005;0.041108;0.040391;0.04302;0.043259;0.041108;0.04302;0.04063;0.042542;0.041586000000000005;0.042781;0.041586000000000005;0.043259;0.043498;0.041586000000000005;0.04302;0.04063;0.044215000000000004;0.043976;0.043498;0.04302;0.041586000000000005;0.043498;0.041586000000000005;0.043259;0.04063;0.043737000000000005;0.043259;0.04063;0.044215000000000004;0.041347;0.044215000000000004;0.041108;0.068593;0.104204;0.11400300000000001;0.11734900000000001;0.119261;0.119739;0.117827;0.12165100000000001;0.119739;0.11950000000000001;0.121173;0.119261;0.121412;0.12045600000000001;0.121412;0.122129;0.121173;0.12189;0.120217;0.122368;0.119978;0.12284600000000001;0.11950000000000001;0.12380200000000001;0.120217;0.120934;0.12165100000000001;0.12284600000000001;0.121173;0.12284600000000001;0.122129;0.12284600000000001;0.123324;0.12260700000000001;0.12284600000000001;0.124519;0.121412;0.122368;0.121173;0.122129;0.12189;0.12284600000000001;0.12189;0.122368;0.12069500000000001;0.12069500000000001;0.122129;0.121412;0.123563;0.124041;0.121173;0.124041;0.122368;0.12165100000000001;0.12428;0.12045600000000001;0.123085;0.12284600000000001;0.12260700000000001;0.12284600000000001;0.125953;0.12260700000000001;0.12428;0.123563;0.12165100000000001;0.123324;0.12069500000000001;0.12475800000000001;0.12189;0.123085;0.124041;0.124041;0.124519;0.123085;0.123563;0.122368;0.125714;0.12475800000000001;0.122129;0.12499700000000001;0.12069500000000001;0.123324;0.12260700000000001;0.123085;0.123085;0.123324;0.12428;0.121412;0.123085;0.12069500000000001;0.124519;0.122129;0.12260700000000001;0.12189;0.124041;0.123563;0.12499700000000001;0.123563;0.12380200000000001;0.123085;0.08532300000000001;0.066442;0.060228000000000004;0.054253;0.054014;0.053058;0.051385;0.05019;0.048278;0.048995000000000004;0.048039;0.048756;0.0478;0.047322;0.047561;0.0478;0.049234;0.046605;0.048278;0.044454;0.047322;0.045888;0.047322;0.046844000000000004;0.048278;0.046366000000000004;0.045649;0.047083;0.044215000000000004;0.046605;0.045649;0.043498;0.0478;0.044454;0.04541;0.04541;0.045888;0.045649;0.043976;0.045171;0.044215000000000004;0.045171;0.04541;0.046844000000000004;0.046605;0.041347;
